,Age,Sex,Job,Housing,Credit amount,Duration,Purpose
501,42,male,2,free,5493,36,Car
502,49,male,2,own,1126,9,TV
503,38,male,2,own,1216,24,TV
504,24,female,2,rent,1207,24,Car
505,27,male,1,own,1309,10,Car
506,36,male,2,own,2360,15,Car
507,34,male,3,own,6850,15,Car
508,28,male,2,own,1413,24,TV
509,45,male,3,own,8588,39,Car
510,26,male,2,own,759,12,Car
511,32,male,3,free,4686,36,Car
512,26,male,2,rent,2687,15,TV
513,20,male,2,rent,585,12,TV
514,54,male,2,own,2255,24,Car
515,37,female,2,own,609,6,Car
516,40,male,1,own,1361,6,Car
517,23,female,2,rent,7127,36,Car
518,43,male,2,own,1203,6,Car
519,36,male,2,free,700,6,TV
520,44,male,2,free,5507,24,TV
521,24,female,2,own,3190,18,TV
522,53,male,2,free,7119,48,Car
523,23,female,2,own,3488,24,Car
524,26,female,1,own,1113,18,TV
525,30,male,2,own,7966,26,Car
526,31,female,2,own,1532,15,Car
527,42,male,1,own,1503,4,TV
528,31,male,2,rent,2302,36,TV
529,41,male,1,own,662,6,Car
530,32,male,2,own,2273,36,Car
531,28,female,2,rent,2631,15,Car
532,41,male,2,rent,1503,12,Car
533,26,male,2,own,1311,24,TV
534,25,male,2,own,3105,24,TV
535,33,male,2,rent,2319,21,Car
536,75,female,3,own,1374,6,Car
537,37,female,2,own,3612,18,Car
538,42,male,3,free,7763,48,Car
539,45,female,1,own,3049,18,Car
540,23,male,2,rent,1534,12,TV
541,60,male,2,free,2032,24,Car
542,31,male,2,own,6350,30,Car
543,34,male,1,own,2864,18,Car
544,61,male,1,own,1255,12,Car
545,43,male,2,free,1333,24,Car
546,37,female,2,own,2022,24,Car
547,32,male,2,own,1552,24,TV
548,24,female,1,own,626,12,TV
549,35,male,2,free,8858,48,Car
550,23,female,2,own,996,12,TV
551,45,male,1,own,1750,6,TV
552,34,male,2,own,6999,48,TV
553,27,male,2,own,1995,12,Car
554,67,female,3,own,1199,9,Car
555,22,male,2,own,1331,12,TV
556,28,female,2,own,2278,18,Car
557,29,female,2,own,5003,21,Car
558,27,male,2,own,3552,24,Car
559,31,male,1,own,1928,18,Car
560,49,male,2,free,2964,24,Car
561,24,male,1,rent,1546,24,TV
562,29,female,2,own,683,6,TV
563,37,male,2,free,12389,36,Car
564,37,male,3,own,4712,24,TV
565,23,female,2,rent,1553,24,TV
566,36,male,2,own,1372,12,Car
567,34,male,2,own,2578,24,TV
568,41,male,2,own,3979,48,TV
569,31,female,2,own,6758,48,TV
570,23,female,1,rent,3234,24,Car
571,38,male,2,own,5954,30,TV
572,26,female,3,rent,5433,24,Car
573,22,female,1,own,806,15,TV
574,27,male,1,own,1082,9,TV
575,24,female,2,own,2788,15,Car
576,27,female,2,own,2930,12,TV
577,33,female,2,own,1927,24,Car
578,27,male,2,own,2820,36,Car
579,27,male,1,own,937,24,Car
580,30,male,2,own,1056,18,Car
581,49,male,1,own,3124,12,Car
582,26,female,2,rent,1388,9,Car
583,33,male,1,rent,2384,36,TV
584,52,female,3,free,2133,12,Car
585,20,female,2,rent,2039,18,Car
586,36,male,2,rent,2799,9,Car
587,21,male,1,own,1289,12,Car
588,47,male,1,own,1217,18,TV
589,60,male,2,own,2246,12,Car
590,58,female,1,own,385,12,TV
591,42,female,2,rent,1965,24,Car
592,36,female,1,own,1572,21,TV
593,20,female,1,rent,2718,24,Car
594,40,male,3,own,1358,24,TV
595,32,female,1,own,931,6,Car
596,23,female,2,rent,1442,24,Car
597,36,male,1,own,4241,24,TV
598,31,male,2,own,2775,18,Car
599,32,male,2,free,3863,24,TV
600,45,female,2,own,2329,7,TV
601,30,female,2,own,918,9,Car
602,34,female,1,free,1837,24,Car
603,28,female,3,own,3349,36,Car
604,23,female,2,own,1275,10,Car
605,22,male,2,own,2828,24,Car
606,74,male,3,own,4526,24,TV
607,50,female,2,free,2671,36,TV
608,33,male,2,own,2051,18,TV
609,45,male,2,free,1300,15,Car
610,22,female,2,own,741,12,TV
611,48,female,1,free,1240,10,Car
612,29,female,2,own,3357,21,TV
613,22,female,2,rent,3632,24,Car
614,22,female,2,own,1808,18,Car
615,48,male,3,own,12204,48,TV
616,27,male,3,free,9157,60,TV
617,37,male,2,rent,3676,6,Car
618,21,female,2,rent,3441,30,Car
619,49,male,1,own,640,12,Car
620,27,male,2,own,3652,21,TV
621,32,male,2,own,1530,18,Car
622,38,male,2,own,3914,48,TV
623,22,female,2,rent,1858,12,Car
624,65,male,2,free,2600,18,TV
625,35,male,2,own,1979,15,TV
626,41,male,2,own,2116,6,Car
627,29,male,2,own,1437,9,Car
628,36,male,2,own,4042,42,Car
629,64,male,1,own,3832,9,Car
630,28,female,2,own,3660,24,TV
631,44,male,2,own,1553,18,Car
632,23,male,2,own,1444,15,TV
633,19,female,2,rent,1980,9,Car
634,25,female,1,own,1355,24,Car
635,47,male,2,own,1393,12,Car
636,28,female,2,own,1376,24,TV
637,21,male,2,own,15653,60,TV
638,34,female,2,own,1493,12,TV
639,26,male,2,own,4370,42,TV
640,27,female,0,own,750,18,Car
641,38,male,1,own,1308,15,TV
642,40,male,3,own,4623,15,Car
643,33,male,2,own,1851,24,TV
644,32,male,3,own,1880,18,TV
645,27,male,2,rent,7980,36,TV
646,32,male,2,own,4583,30,Car
647,26,female,2,own,1386,12,Car
648,38,male,2,free,947,24,Car
649,40,male,1,rent,684,12,Car
650,50,male,3,free,7476,48,Car
651,37,male,1,own,1922,12,Car
652,45,male,2,own,2303,24,Car
653,42,male,3,own,8086,36,Car
654,35,male,2,own,2346,24,Car
655,22,male,2,free,3973,14,Car
656,41,male,1,own,888,12,Car
657,37,male,2,own,10222,48,TV
658,28,female,2,own,4221,30,TV
659,41,male,2,own,6361,18,Car
660,23,male,2,rent,1297,12,TV
661,23,male,2,own,900,12,Car
662,50,male,2,own,2241,21,Car
663,35,male,3,own,1050,6,Car
664,50,female,1,own,1047,6,Car
665,27,male,3,own,6314,24,TV
666,34,male,2,own,3496,30,Car
667,27,female,2,own,3609,48,TV
668,43,male,2,rent,4843,12,Car
669,47,male,2,own,3017,30,TV
670,27,male,1,own,4139,24,TV
671,31,male,2,own,5742,36,TV
672,42,male,3,own,10366,60,Car
673,24,male,2,own,2080,6,Car
674,41,male,1,own,2580,21,TV
675,26,female,3,rent,4530,30,TV
676,33,male,2,own,5150,24,Car
677,24,male,2,own,5595,72,TV
678,64,male,1,rent,2384,24,TV
679,26,female,2,own,1453,18,TV
680,56,female,2,own,1538,6,Car
681,37,male,2,free,2279,12,TV
682,33,male,2,own,1478,15,TV
683,47,male,2,free,5103,24,TV
684,31,male,1,own,9857,36,TV
685,34,male,2,free,6527,60,Car
686,27,male,2,own,1347,10,TV
687,30,male,2,free,2862,36,Car
688,35,male,2,own,2753,9,TV
689,31,male,2,own,3651,12,Car
690,25,male,2,own,975,15,Car
691,25,female,1,own,2631,15,TV
692,29,male,2,own,2896,24,TV
693,44,male,1,own,4716,6,Car
694,28,male,2,own,2284,24,TV
695,50,male,2,rent,1236,6,Car
696,29,male,2,own,1103,12,TV
697,38,female,0,own,926,12,Car
698,24,male,2,own,1800,18,TV
699,40,male,3,rent,1905,15,Car
700,29,female,1,rent,1123,12,Car
701,46,male,2,free,6331,48,Car
702,47,female,2,free,1377,24,TV
703,41,male,2,own,2503,30,TV
704,32,female,2,own,2528,27,TV
705,35,female,2,free,5324,15,Car
706,24,male,2,own,6560,48,Car
707,25,female,2,rent,2969,12,Car
708,25,female,2,own,1206,9,TV
709,37,male,1,own,2118,9,TV
710,32,male,3,own,629,18,TV
711,35,female,2,free,1198,6,Car
712,46,male,3,own,2476,21,Car
713,25,male,1,own,1138,9,TV
714,27,male,3,own,14027,60,Car
715,63,male,2,own,7596,30,Car
716,40,male,2,own,3077,30,TV
717,32,male,3,free,1505,18,TV
718,31,male,2,own,3148,24,TV
719,31,male,2,own,6148,20,Car
720,34,male,3,own,1337,9,TV
721,24,female,2,rent,433,6,Car
722,24,female,1,own,1228,12,Car
723,66,female,1,own,790,9,TV
724,21,female,2,rent,2570,27,Car
725,41,female,1,own,250,6,Car
726,47,male,1,own,1316,15,TV
727,25,female,2,rent,1882,18,TV
728,59,female,2,rent,6416,48,TV
729,36,male,2,own,1275,24,TV
730,33,male,2,own,6403,24,TV
731,21,male,1,rent,1987,24,TV
732,44,female,1,own,760,8,TV
733,28,female,2,rent,2603,24,Car
734,37,female,2,own,3380,4,Car
735,29,female,0,own,3990,36,TV
736,23,female,3,rent,11560,24,Car
737,35,male,1,own,4380,18,Car
738,45,male,3,own,6761,6,Car
739,26,female,1,rent,4280,30,TV
740,32,male,2,own,2325,24,Car
741,23,male,1,own,1048,10,TV
742,41,male,2,own,3160,21,TV
743,22,male,2,own,2483,24,Car
744,30,male,3,own,14179,39,Car
745,28,male,1,own,1797,13,TV
746,23,female,2,rent,2511,15,Car
747,37,female,1,own,1274,12,Car
748,26,male,2,own,5248,21,Car
749,33,male,2,own,3029,15,Car
750,49,female,2,own,428,6,Car
751,23,female,1,own,976,18,Car
752,23,female,1,rent,841,12,TV
753,25,female,2,own,5771,30,TV
754,55,male,2,free,1555,12,TV
755,32,female,2,rent,1285,24,Car
756,74,male,0,own,1299,6,Car
757,39,male,2,free,1271,15,TV
758,31,male,2,own,1393,24,Car
759,35,male,2,own,691,12,Car
760,59,female,2,own,5045,15,Car
761,24,female,2,rent,2124,18,Car
762,24,male,1,own,2214,12,TV
763,30,male,3,free,12680,21,Car
764,27,male,2,own,2463,24,Car
765,40,male,1,own,1155,12,TV
766,31,male,1,own,3108,30,Car
767,31,female,2,rent,2901,10,Car
768,28,male,2,rent,3617,12,Car
769,63,male,1,own,1655,12,TV
770,26,female,2,rent,2812,24,Car
771,25,female,3,own,8065,36,Car
772,36,male,3,own,3275,21,Car
773,52,male,2,own,2223,24,TV
774,66,male,0,free,1480,12,Car
775,25,female,2,rent,1371,24,Car
776,37,male,2,own,3535,36,Car
777,25,female,2,own,3509,18,TV
778,38,male,3,own,5711,36,Car
779,67,female,2,own,3872,18,TV
780,25,male,2,own,4933,39,TV
781,60,male,2,own,1940,24,Car
782,31,male,1,own,1410,12,Car
783,23,female,1,own,836,12,Car
784,60,male,3,own,6468,20,Car
785,35,male,1,own,1941,18,TV
786,40,male,2,own,2675,22,TV
787,38,male,2,own,2751,48,Car
788,50,male,2,free,6224,48,Car
789,27,male,2,own,5998,40,Car
790,39,female,2,own,1188,21,TV
791,41,male,3,own,6313,24,Car
792,27,male,2,own,1221,6,Car
793,51,male,2,free,2892,24,Car
794,32,male,2,rent,3062,24,Car
795,22,female,2,rent,2301,9,Car
796,51,male,2,free,7511,18,Car
797,22,female,1,rent,1258,12,Car
798,54,male,2,own,717,24,Car
799,35,male,0,own,1549,9,Car
800,54,male,2,free,1597,24,Car
801,48,female,1,rent,1795,18,TV
802,24,female,2,own,4272,20,Car
803,35,male,2,own,976,12,TV
804,24,female,0,rent,7472,12,Car
805,24,male,2,own,9271,36,Car
806,26,male,1,own,590,6,TV
807,65,male,2,own,930,12,TV
808,55,male,3,free,9283,42,Car
809,26,female,0,rent,1778,15,Car
810,26,male,2,own,907,8,TV
811,28,male,1,own,484,6,TV
812,24,male,2,own,9629,36,Car
813,54,male,2,own,3051,48,TV
814,46,male,2,free,3931,48,Car
815,54,female,2,rent,7432,36,Car
816,62,male,2,own,1338,6,TV
817,24,female,2,rent,1554,6,TV
818,43,male,3,own,15857,36,TV
819,26,male,2,own,1345,18,TV
820,27,male,2,own,1101,12,Car
821,24,male,2,own,3016,12,TV
822,41,male,2,own,2712,36,Car
823,47,male,1,own,731,8,Car
824,35,male,3,own,3780,18,Car
825,30,male,2,own,1602,21,Car
826,33,female,2,rent,3966,18,Car
827,36,male,2,own,4165,18,TV
828,47,male,2,free,8335,36,Car
829,38,male,2,free,6681,48,TV
830,44,male,2,own,2375,24,TV
831,23,female,2,rent,1216,18,Car
832,29,male,2,rent,11816,45,TV
833,42,female,2,own,5084,24,TV
834,25,female,1,own,2327,15,TV
835,48,male,2,own,1082,12,Car
836,21,female,2,own,886,12,TV
837,23,female,1,rent,601,4,Car
838,63,male,2,own,2957,24,Car
839,46,male,2,own,2611,24,TV
840,29,male,2,own,5179,36,Car
841,28,male,1,own,2993,21,Car
842,23,female,2,own,1943,18,TV
843,50,male,2,own,1559,24,TV
844,47,male,2,own,3422,18,Car
845,35,male,2,own,3976,21,Car
846,68,male,2,rent,6761,18,Car
847,28,male,2,own,1249,24,Car
848,59,male,2,own,1364,9,TV
849,57,male,1,own,709,12,TV
850,33,male,2,rent,2235,20,Car
851,43,male,2,own,4042,24,Car
852,35,male,2,free,1471,15,TV
853,32,male,1,free,1442,18,Car
854,45,male,2,own,10875,36,Car
855,33,male,2,own,1474,24,Car
856,40,female,2,own,894,10,Car
857,28,male,2,free,3343,15,Car
858,29,female,2,own,3959,15,Car
859,26,male,2,rent,3577,9,Car
860,27,male,2,own,5804,24,Car
861,28,male,2,own,2169,18,TV
862,35,female,2,own,2439,24,TV
863,32,male,1,own,4526,27,Car
864,25,male,1,rent,2210,10,Car
865,20,female,2,rent,2221,15,Car
866,27,female,2,own,2389,18,TV
867,42,male,2,own,3331,12,Car
868,37,male,2,own,7409,36,TV
869,24,female,2,rent,652,12,Car
870,40,female,2,own,7678,36,Car
871,46,male,2,own,1343,6,Car
872,26,male,2,own,1382,24,TV
873,24,female,2,own,874,15,TV
874,29,male,1,own,3590,12,Car
875,40,female,2,own,1322,11,Car
876,36,male,3,free,1940,18,TV
877,28,male,2,own,3595,36,TV
878,27,male,3,free,1422,9,Car
879,36,male,2,own,6742,30,TV
880,38,male,3,own,7814,24,Car
881,48,male,2,free,9277,24,Car
882,36,male,2,own,2181,30,Car
883,65,female,0,own,1098,18,TV
884,43,male,2,own,4057,24,Car
885,53,female,2,own,795,12,Car
886,34,male,2,own,2825,24,TV
887,23,male,2,own,15672,48,TV
888,34,male,3,own,6614,36,Car
889,40,male,2,rent,7824,28,Car
890,43,male,3,own,2442,27,TV
891,46,male,2,own,1829,15,TV
892,38,male,1,own,2171,12,Car
893,34,male,2,own,5800,36,Car
894,29,male,2,own,1169,18,TV
895,31,male,3,own,8947,36,Car
896,28,female,3,rent,2606,21,TV
897,35,female,2,own,1592,12,Car
898,33,female,1,rent,2186,15,Car
899,42,male,2,own,4153,18,Car
900,43,male,2,rent,2625,16,Car
901,44,male,2,own,3485,20,Car
902,42,male,2,free,10477,36,Car
903,40,male,2,rent,1386,15,TV
904,36,male,3,own,1278,24,TV
905,20,male,3,rent,1107,12,TV
906,24,male,1,own,3763,21,Car
907,27,male,2,own,3711,36,Car
908,46,female,1,own,3594,15,Car
909,33,female,1,own,3195,9,Car
910,34,female,2,own,4454,36,TV
911,25,female,1,own,4736,24,Car
912,25,female,2,own,2991,30,TV
913,28,male,2,own,2142,11,TV
914,31,male,2,rent,3161,24,TV
915,32,female,3,own,18424,48,TV
916,32,male,2,own,2848,10,Car
917,68,male,3,own,14896,6,Car
918,33,male,2,own,2359,24,Car
919,39,male,3,rent,3345,24,Car
920,28,female,2,own,1817,18,Car
921,37,male,3,own,12749,48,TV
922,22,female,2,rent,1366,9,TV
923,30,male,2,rent,2002,12,Car
924,55,male,2,own,6872,24,Car
925,46,male,2,own,697,12,Car
926,21,female,2,rent,1049,18,Car
927,39,male,2,free,10297,48,Car
928,58,male,2,own,1867,30,TV
929,43,male,1,own,1344,12,Car
930,24,male,1,own,1747,24,Car
931,22,female,2,own,1670,9,TV
932,30,male,2,own,1224,9,Car
933,42,male,2,own,522,12,TV
934,23,female,2,own,1498,12,TV
935,30,male,3,own,1919,30,TV
936,28,female,1,own,745,9,TV
937,30,male,3,rent,2063,6,TV
938,42,male,2,free,6288,60,Car
939,46,male,3,own,6842,24,Car
940,45,male,3,own,3527,12,Car
941,31,male,1,own,1546,10,Car
942,31,male,2,own,929,24,Car
943,42,male,1,own,1455,4,Car
944,46,female,2,rent,1845,15,Car
945,30,female,2,own,8358,48,Car
946,30,male,2,free,3349,24,Car
947,38,male,3,own,2859,12,Car
948,43,male,1,own,1533,18,Car
949,31,male,2,own,3621,24,TV
950,40,male,0,own,3590,18,TV
951,24,male,2,own,2145,36,TV
952,28,female,2,rent,4113,24,Car
953,26,female,3,own,10974,36,Car
954,29,female,2,own,1893,12,Car
955,57,female,3,rent,1231,24,TV
956,49,male,1,own,3656,30,TV
957,37,male,1,own,1154,9,TV
958,45,male,1,own,4006,28,Car
959,30,male,2,free,3069,24,Car
960,30,male,2,rent,1740,6,TV
961,47,male,2,own,2353,21,Car
962,29,male,2,own,3556,15,Car
963,35,male,2,own,2397,24,TV
964,22,male,1,own,454,6,TV
965,26,female,2,own,1715,30,TV
966,23,male,1,own,2520,27,TV
967,54,female,3,rent,3568,15,TV
968,29,male,2,rent,7166,42,TV
969,40,male,1,own,3939,11,Car
970,22,male,2,own,1514,15,TV
971,43,male,1,own,7393,24,Car
972,29,female,0,rent,1193,24,Car
973,36,male,2,rent,7297,60,TV
974,33,female,2,own,2831,30,TV
975,57,female,1,own,1258,24,TV
976,64,female,2,own,753,6,TV
977,42,male,2,own,2427,18,TV
978,47,male,1,own,2538,24,Car
979,25,male,2,rent,1264,15,Car
980,49,male,2,own,8386,30,Car
981,33,male,3,rent,4844,48,TV
982,28,female,3,own,2923,21,Car
983,26,male,2,own,8229,36,Car
984,30,male,1,own,2028,24,Car
985,25,female,2,rent,1433,15,Car
986,33,male,2,own,6289,42,TV
987,64,female,2,own,1409,13,TV
988,29,male,3,free,6579,24,Car
989,48,male,1,own,1743,24,TV
990,37,male,1,own,3565,12,Car
991,34,male,1,own,1569,15,TV
992,23,male,1,rent,1936,18,TV
993,30,male,3,own,3959,36,Car
994,50,male,2,own,2390,12,Car
995,31,female,1,own,1736,12,Car
996,40,male,3,own,3857,30,Car
997,38,male,2,own,804,12,TV
998,23,male,2,free,1845,45,TV
999,27,male,2,own,4576,45,Car
